,Tên Sách,Ảnh bìa,Thể loại,Tác giả,Nội dung tóm tắt,Giá bìa,Công ty phát hành,Ngày xuất bản,Kích thước,Loại bìa,Số trang,Nhà xuất bản,Dịch Giả,Phiên bản,Lưu ý,Thương hiệu
835,Penbook Luyện Đề Thi Tốt Nghiệp THPT Môn Sinh - Cập nhật theo xu hướng mới nhất của kỳ thi năm 2021,https://salt.tikicdn.com/cache/280x280/ts/product/ba/a6/5c/edcf3539a520d88a9f6a7866c20834cb.png,Ôn thi THPT quốc gia,nhieu tac gia,Sách: Penbook Luyện Đề Thi Tốt Nghiệp THPT Môn Sinh - Cập nhật theo xu hướng mới nhất của kỳ thi năm 2021Tác giả: Nguyễn Thành Công (Chủ biên) - Đinh Đức Hiền - Nguyễn Thị NgaNhà xuất bản: Đại Học Q...,178900,Trung Tâm Kinh Doanh Xuất Bản Và Phát Hành Sách,,,Bìa mềm,390,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
836,Những Dạng Bài Tập Thường Gặp Trong Đề Thi Tuyển Sinh Môn Văn,https://salt.tikicdn.com/cache/280x280/ts/product/6e/94/5c/d67fb9d38d47bd36bf16c1a19c656bd3.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,"Cuốn sách hướng tới những em học sinh lớp 12 THPT , có thể coi nó là một tài liệu ôn tập - ôn luyện vừa phong phú vừa có hệ thống, rất sau sắc và cụ thể, rất thiết thực và hữu ích đối với các em khi s...",64600,Nhà Sách Hồng Ân,2014-12-01 00:00:00,17 x 24 cm,Bìa mềm,391,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
837,Bộ Đề Bứt Phá Điểm Thi Vào 10 Môn Ngữ Văn(Tặng kèm Booksmark),https://salt.tikicdn.com/cache/280x280/ts/product/9f/15/9f/3d023a8e836ff47357c81608984b018d.jpg,Ôn thi THPT quốc gia,"Minh Tự, ThS Nguyễn Thị Hải","Bộ đề Bứt phá điểm thi vào 10 môn Ngữ văn là một tài liệu đặc-biệt với những ưu điểm nổi bật sau:Phân tích cấu trúc đề các tỉnh, chỉ ra dạng bài nhất-định-có trong đề thi.Chia sẻ bí quyết đạt điểm...",111600,TKBooks,,<p>17 x 24 cm</p>,Bìa mềm,,Nhà Xuất Bản Hồng Đức,,,,
838,Bứt Phá Điểm Thi Môn Địa Lý - 2019 - Tích Hợp Video Bài Giảng + Thi Thử Online (Tặng kèm Bookmark PL),https://salt.tikicdn.com/cache/280x280/ts/product/e1/cf/24/e18b72a83214bf89a7d846b03a173dea.jpg,Ôn thi THPT quốc gia,"Nguyễn Thị Tuyết Mai,Lại Thị Kim Anh",Bứt Phá Điểm Thi Môn Địa Lý – Phiên Bản Đặc Biệt 2019Cuốn sách là bộ tài liệu ôn thi Địa lý đầy đủ và toàn vẹn nhất cho tất cả các em học sinh lớp 12 với 5 ưu-điểm-vượt-trội đặc biệt nâng cấ...,93000,TKBooks,,"<table id=""chi-tiet"" class=""table table-bordered table-detail table-striped"" cellspacing=""0"">
<tbody>
<tr>
<td class=""last"">19 x 26 cm</td>
</tr>
</tbody>
</table>",Bìa mềm,400,Nhà Xuất Bản Hồng Đức,,,,
839,Chinh Phục Kì Thi THPT Quốc Gia - Cẩm Nang Luyện Thi THPT Quốc Gia Môn Ngữ Văn,https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/_/1.u4939.d20170624.t135514.622185.jpg,Ôn thi THPT quốc gia,"Võ Thị Hoài Tâm,Đào Thị Phúc Vi",Cuốn Chinh Phục Kì Thi THPT Quốc Gia Môn Ngữ Văn - 127 Bài Văn Phân Tích 12 được biên soạn theo chuẩn kiến thức và kỹ năng chương trình lớp 12. Sách gồm 172 bài văn phân tích các tác phẩm văn học tron...,55000,Nhà sách Sao Mai,2016-01-04 00:00:00,16 x 24 cm,Bìa mềm,320,,,,,
840,Bứt Phá Điểm Thi Môn Hóa Học Phần Vô Cơ - 2019 (Tặng Bookmark độc đáo CR),https://salt.tikicdn.com/cache/280x280/ts/product/90/6d/f3/24519b7e9039701ac85f02d102492bb2.jpg,Ôn thi THPT quốc gia,Nhóm Bứt phá,Bứt Phá Điểm Thi Môn Hóa Học Vô Cơ – Phiên Bản Đặc Biệt 2019Cuốn sách là bộ tài liệu ôn thi Hóa Học đầy đủ và toàn vẹn nhất cho tất cả các em học sinh lớp 12 với 5 ưu-điểm-vượt-trội đặc biệt ...,93000,MCBOOKS,,,Bìa mềm,400,,,,,
841,Combo Bí quyết chinh phục điểm cao Vật lý 12 (tập 1 + tập 2) + CC thần tốc luyện đề Vật lý tập 2,https://salt.tikicdn.com/cache/280x280/ts/product/20/8f/49/d671068ab7845a3e5c9362a4ec141c86.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,Bộ sản phẩm bao gồmBí quyết chinh phục điểm cao kỳ thi THPT Quốc gia môn Vật lý tập 1.Bí quyết chinh phục điểm cao kỳ thi THPT Quốc gia môn Vật lý tập 2.CC thần tốc luyện đề 2020 môn Vật lý tập 2 ...,375200,Công ty cổ phần CCGROUP Toàn Cầu,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
842,Combo Bứt Phá Điểm Thi Môn Tiếng Anh - 2019 - Tích Hợp Video Bài Giảng + Thi Thử Online(Tặng Lộ Trình ôn Thi Và Quyển 3000 Từ tiếng Anh),https://salt.tikicdn.com/cache/280x280/ts/product/04/a5/f4/a99e145737fde7e74fa27ab9186af119.jpg,Ôn thi THPT quốc gia, Vũ Thị Mai Phương,Combo Bứt phá điểm thi môn Tiếng Anh 2019 - Phiên bản đặc biệtChắc Kiến Thức - Tư Duy Nhanh - Thi Là ĐỗCuốn sách là bộ tài liệu ôn thi đầy đủ và toàn vẹn nhất cho tất cả các em học sinh lớp 1...,275000,TKBooks,,"<p><span style=""color: #242424; font-family: Roboto, Helvetica, Arial, sans-serif; font-size: 13px;"">19 x 26 cm</span></p>",Bìa mềm,,,,,,
843,Sách - Combo Đột phá 8+(Phiên bản 2020) môn Tiếng anh tập 1 và Ngữ Văn (Tặng 1 cuốn Ôn luyện thi trắc nghiệm THPTQG môn Tiếng anh),https://salt.tikicdn.com/cache/280x280/ts/product/dd/f5/6b/ea9eeda73f6f23cf0b11b6b3855c8828.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,Combo Đột phá 8+ Tiếng Anh tập 1 (phiên bản 2020) và Đột phá 8+ Ngữ văn (phiên bản 2020) nằm trong bộ sách Đột phá 8+ tái bản mới nhất do công ty CCBOOK phát hành. Tiếp nối thành công rực rỡ của phiên...,375000,CCBook,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
844,Sách - Combo Đột phá 8+(Phiên bản 2020) môn Địa Lí và Lịch Sử (Tặng 1 cuốn Ôn luyện thi trắc nghiệm THPTQG môn Địa lí),https://salt.tikicdn.com/cache/280x280/ts/product/af/90/92/1c151c7b54e3dd9014cc3cb4e3828364.jpg,Ôn thi THPT quốc gia,Nhiều tác giả.,"Đột phá 8+ Lịch sử và Đột phá 8+ Địa lý phiên bản 2020 nằm trong bộ sách Đột phá 8+ tái bản mới nhất do công ty CCBOOK phát hành. Tiếp nối thành công rực rỡ của phiên bản năm 2018, bộ sách được tăng c...",375000,CCBook,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
845,Bộ Đề Bứt Phá Điểm Thi Vào 10 Môn Ngữ Văn (Tặng kèm Kho Audio Books),https://salt.tikicdn.com/cache/280x280/ts/product/9f/15/9f/34b34696f23cf8c908a3fc21f2bc0307.jpg,Ôn thi THPT quốc gia,"Minh Tự, ThS Nguyễn Thị Hải","Bộ đề Bứt phá điểm thi vào 10 môn Ngữ văn là một tài liệu đặc-biệt với những ưu điểm nổi bật sau:Phân tích cấu trúc đề các tỉnh, chỉ ra dạng bài nhất-định-có trong đề thi.Chia sẻ bí quyết đạt điểm...",111600,TKBooks,,<p>17 x 24 cm</p>,Bìa mềm,,Nhà Xuất Bản Hồng Đức,,,,
846,Tuyệt Kĩ Luyện Giải Đề Thi Trắc Nghiệm Tiếng Anh,https://salt.tikicdn.com/cache/280x280/ts/product/a5/ac/f2/8797d57f17015c85146b6068a5a7ad1d.jpg,Ôn thi THPT quốc gia,Nguyễn Quỳnh Trang,"Trước sự đổi mới trong kỳ thi THPT Quốc Gia 2018 của Bộ Giáo dục và Đào tạo, Tuyệt Kĩ Luyện Giải Đề Thi Trắc Nghiệm Tiếng Anh được biên soạn giúp các em không những được tiếp cận, có cái nhìn khái quá...",122180,Khang Việt Book,2018-01-03 00:00:00,19 x 27 cm,Bìa mềm,148,Nhà Xuất Bản Đồng Nai,,,,
847,Combo Bứt Phá Vật Lý - 2019 - Bộ Đề Bứt Phá Vật Lý - Bứt Phá Điểm Thi Môn Vật Lý (Tặng kèm bút chì Kingbooks),https://salt.tikicdn.com/cache/280x280/ts/product/84/2e/3c/f05d1efc73371ff1619f5d854c41d50f.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,"Bộ đề bứt phá điểm thi môn Vật líChinh phục kì thi THPT Quốc gia, Đại học và Cao đẳng8 Lợi ích “Đặc biệt” của cuốn sách:-Đề thi chọn lọc, cập nhật, bám sát định hướng ra đề minh họa của Bộ GD&ĐT-...",327500,TKBooks,,<p>19*26</p>,Bìa mềm,,Nhà Xuất Bản Hồng Đức,,,,
848,Phương Pháp Giải Toán Chuyên Đề Hợp Chất Hữu Cơ Có Nhóm Chức,https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/_/1.u4939.d20170624.t135902.607788.jpg,Ôn thi THPT quốc gia,Huỳnh Văn Út,Cuốn Phương Pháp Giải Toán Chuyên Đề Hợp Chất Hữu Cơ Có Nhóm Chức được biên soạn theo chuẩn kiến thức và kỹ năng chương trình THPT mà trọng tâm là chương trình lớp 12. Sách gồm các phần tổng hợp kiến ...,28700,Nhà sách Sao Mai,2017-01-01 00:00:00,16 x 24 cm,Bìa mềm,239,,,,,
849,Combo 2 cuốn: Phương pháp giải các dạng Toán THPT - Mũ và Logarit + Lượng giác,https://salt.tikicdn.com/cache/280x280/ts/product/fe/44/ff/ea91023cf993a56fb6819282d2e397af.jpg,Ôn thi THPT quốc gia,"Lê Hồng Đức, Đào Thị Ngọc Hà, Đỗ Hoàng Hà, Lê Hoàng Nam, Đoàn Minh Châu",Combo 2 cuốn: Phương pháp giải các dạng Toán THPT - Mũ và Logarit + Lượng giácPhương pháp giải các dạng Toán THPT - Mũ và Logarit  Đây là tài liệu tham khảo chuyên sâu để cung cấp cho các thầy giáo...,280000,Minh Long,2017-11-01 16:49:23,,Bìa mềm,655,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
850,Bứt Phá Điểm Thi Môn Hóa Học Phần Hữu Cơ - 2019 - Tích Hợp Video Bài Giảng + Thi Thử Online (Tặng Bookmark PL),https://salt.tikicdn.com/cache/280x280/ts/product/4c/c1/85/1fd8bab46769f449a5bec9025cdb131b.jpg,Ôn thi THPT quốc gia,Nhóm Bứt phá,"Bứt phá điểm thi môn Hóa học phần Hữu cơ – phiên bản đặc biệt 2019Với nhiều công thức cấu tạo dài cộng thêm phức tạp cùng hàng trăm dạng bài tập khác nhau, Hóa học được xem là môn học phức tạp, khó ...",139500,TKBooks,,<p>19 x 26 cm</p>,Bìa mềm,360,,,,,
851,Luyện Siêu Trí Nhớ Từ Vựng Tiếng Anh Dành Cho Học Sinh THPT Quốc Gia (Tái Bản) (Tặng kèm iring siêu dễ thương s2),https://salt.tikicdn.com/cache/280x280/ts/product/a0/cb/40/ea11c3adf7bb1aaf003c2f714c7354ee.jpg,Ôn thi THPT quốc gia,Nguyễn Anh Đức,Luyện Siêu Trí Nhớ Từ Vựng Tiếng Anh Dành Cho Học Sinh THPT Quốc Gia (Tái Bản)VTC14 Giới thiệu Luyện siêu trí nhớ từ vựng tiếng Anh THPT Quốc giaTỪ VỰNG GIẢI QUYẾT 89% VẤN ĐỀ TIẾNG ANH CỦA BẠNBạn...,142560,MCBOOKS,,<p>19 x 26 cm</p>,Bìa mềm,,,,,,
852,Các Chuyên Đề Bám Sát Đề Thi THPT Quốc Gia Số Phức Và Tổ Hợp (2 Trong 1),https://salt.tikicdn.com/cache/280x280/ts/product/7e/d7/c8/1276ac17c11895db7f877371c8eb32c5.jpg,Ôn thi THPT quốc gia,NGƯT.ThS. Lê Hoành Phò,Sách Các Chuyên Đề Bám Sát Đề Thi THPT Phần Số Phức- Tổ Hợp được chia thành 10 phần nhỏ với các nội dung:1. Số Phức Và Các Phép Toán2. Tìm Số Phức Thỏa Điều Kiện3. Phương Trình Nghiệm Phức4. Biểu ...,50000,Nhà Sách Hồng Ân,2015-05-01 00:00:00,17 x 24 cm,Bìa mềm,208,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
853,Combo Luyện Thi Cấp Tốc Môn Toán - Vật Lí - Anh Văn ,https://salt.tikicdn.com/cache/280x280/ts/product/3c/74/7f/7d5aab1b033201b3b1b2395a5b953620.png,Ôn thi THPT quốc gia,"Nguyễn Thành Tương,Nguyễn Phú Khánh,Lưu Hoằng Trí","Combo Luyện Thi Cấp Tốc Môn Toán - Vật Lí - Anh Văn1. Luyện Thi Cấp Tốc Môn ToánCuốn sách được trình bày theo từng vấn đề, tương ứng từng chương, bài gần giống sách giáo khoa và cấu trúc đề thi của B...",245700,Nhà Sách Hồng Ân,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
854,Combo Bí quyết chinh phục điểm cao Ngữ Văn 12 + Địa lí 12 + Ôn luyện thi trắc nghiệm Ngữ Văn + Địa lí,https://salt.tikicdn.com/cache/280x280/ts/product/90/29/c2/d8d887cfee930498afa893ff92df7787.jpg,Ôn thi THPT quốc gia,Nhiều tác giả.,Bộ sản phẩm bao gồm:Bí quyết chinh phục điểm cao kì thi THPT Quốc gia môn Ngữ vănBí quyết chinh phục điểm cao kì thi THPT Quốc gia môn Địa líÔn luyện thi trắc nghiệm THPTQG 2019 môn Ngữ VănÔn luyệ...,442400,Công ty cổ phần CCGROUP Toàn Cầu,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
855,"Chinh Phục Điểm 8,9,10 Bài Tập Trắc Nghiệm Hình Học",https://salt.tikicdn.com/cache/280x280/media/catalog/product/2/_/2.u5762.d20171031.t191911.483269.jpg,Ôn thi THPT quốc gia,"Mẫn Ngọc Quang,Phạm Minh Tuấn,Đỗ Xuân Sỹ","Chinh Phục Điểm 8,9,10 Bài Tập Trắc Nghiệm Hình Học Cuốn sách CHINH PHỤC ĐIỂM 8, 9, 10 BÀI TẬP TRẮC NGHIỆM HÌNH HỌC ra đời nhằm mục đích giúp các em làm quen và luyện tập thật nhiều các dạng toán hay...",110000,Khang Việt,2017-10-31 00:00:00,19 x 27 cm,Bìa mềm,254,Nhà Xuất Bản Dân Trí,,,,
856,Combo luyện thi đại học điểm cao môn Tiếng Anh - Hoá học - Tập 2 - NXB Đại học Quốc gia Hà Nội,https://salt.tikicdn.com/cache/280x280/ts/product/64/d1/5f/c85618035aa41da91c03e60bc1d89444.jpg,Ôn thi THPT quốc gia, Nhiều Tác Giả,"Với những đột phá về nội dung, phương pháp giải cuốn sách chính là trợ thủ đắc lực giúp các em làm chủ kiến thức, bứt phá điểm số môn Hoá - Tiếng Anh.6 điểm “khác biệt” của bộ sách: Bao trọn kiến th...",234000,CCBook,2020-01-01 18:34:58,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
857,Ôn Tập Luyện Thi Trắc Nghiệm THPTQG 2019 - Môn Văn,https://salt.tikicdn.com/cache/280x280/ts/product/5d/39/b8/a3a92937c6fd41d91b761fb79a94f1d1.jpg,Ôn thi THPT quốc gia,"NGƯT Trần Minh Quới,Nguyễn Văn Quí",Cuốn Ôn Tập Luyện Thi Trắc Nghiệm THPTQG 2019 - Môn Văn được biên soạn theo chuẩn kiến thức và kỹ năng chương trình lớp 12. Sách gồm 172 bài văn phân tích các tác phẩm văn học trong chương trình để cá...,61600,Nhà sách Minh Trí,2018-12-25 09:27:26,,Bìa mềm,214,,,,,
858,Hướng Tư Duy Ôn Luyện Đề Chuẩn Bị Kì Thi THPTQG 2019 Anh Văn,https://salt.tikicdn.com/cache/280x280/ts/product/f7/c4/cf/2f1de9fcccb72055d90d0b08fe4ffc81.jpg,Ôn thi THPT quốc gia,Bùi Văn Vinh,"Nhằm định hướng ôn tập kì thi THPT Quốc Gia đạt chất lượng và hiệu quả cao, tác giả xin trân trọng giới thiệu cuốn sách ""Hướng Tư Duy Ôn Luyện Đề Chuẩn Bị Kì Thi THPTQG 2019 Anh Văn"". Quá trình soạn đ...",134000,Khang Việt Book,2019-01-01 00:00:00,19 x 27 cm,Bìa mềm,256,,,,,
859,E - Test Luyện Đề Chinh Phục Kì Thi THPT Quốc Gia Môn Sinh Học,https://salt.tikicdn.com/cache/280x280/ts/product/dd/55/d2/1721880b5a626500ba2e46d4c951f1f0.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,"Nội dung cuốn sách bám sát ma trận đề thi THPT Quốc gia của Bộ Giáo dục và Đào tạo, với cấu trúc gồm 2 phần chính:Phần 1: Một số đề thi tham khảo. Các câu hỏi được phân bố theo 04 mức độ nhận thức: ...",95200,Công ty Cổ phần sách và Công nghệ giáo dục Việt Nam - Eduking,2020-02-01 00:00:00,21 x 29.7 cm,Bìa mềm,212,Nhà Xuất Bản Thanh Niên,,,,
860,"Combo Đột phá 8+ Môn Toán tập 1, Ngữ văn (Phiên bản 2020)",https://salt.tikicdn.com/cache/280x280/ts/product/bf/52/9a/e6e5ff8fb57431eb1cfa13dbdaad0fb7.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,"Nội dung Đột phá 8+ Toán tập 1: Đại số và giải tích (phiên bản 2020)Cuốn sách có 3 phần: Phần 1 gồm 4 chương kiến thức Đại số và giải tích lớp 12, mỗi chương được chia thành nhiều chuyên đề nhỏChươ...",375000,CCGROUP,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
861,Combo Bứt Phá Điểm Thi Môn Vật lý - 2019 - Tích Hợp Video Bài Giảng + Thi Thử Online (Tặng kèm nút đỡ điện thoại dễ thương),https://salt.tikicdn.com/cache/280x280/ts/product/72/e6/51/d860beb38352495ca0415e5802f7c430.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,Combo Bứt phá điểm thi môn Vật Lí 2019 - Phiên bản đặc biệtChắc Kiến Thức - Tư Duy Nhanh - Thi Là ĐỗCuốn sách là bộ tài liệu ôn thi Vật Lí đầy đủ và toàn vẹn nhất cho tất cả các em học sinh lớ...,186000,TKBooks,,"<table id=""chi-tiet"" class=""table table-bordered table-detail table-striped"" cellspacing=""0"">
<tbody>
<tr>
<td class=""last"">19 x 26 cm</td>
</tr>
</tbody>
</table>",Bìa mềm,,,,,,
